date,rank,hashtag,total_tweets
2020-10-01 01:00:00,46,#แซ่บกว่ากระเป๋าก็พ่อค้าแล้ว,Under 10K tweets
2020-10-01 01:00:00,47,#ใต้เตียงเกียมพัด,14.8K tweets
2020-10-01 01:00:00,48,#ภูตรัตติกาลep40,20.3K tweets
2020-10-01 01:00:00,49,#สายฟ้าซนWorkshop,30.7K tweets
2020-10-01 01:00:00,50,#LYRAOfficialTeaser,Under 10K tweets
2020-10-01 02:00:00,1,#HBD22ndYINAWONG,95.8K tweets
2020-10-01 02:00:00,2,#OctoberWish,35.8K tweets
2020-10-01 02:00:00,3,#BMMF11,Under 10K tweets
2020-10-01 02:00:00,4,#ไม่รักไม่ลง,157.1K tweets
2020-10-01 02:00:00,5,#ToMeetYouxSaint,Under 10K tweets
2020-10-01 02:00:00,6,pretty savage,80.4K tweets
2020-10-01 02:00:00,7,WE ARE THE LOVESICK GIRLS,70.4K tweets
2020-10-01 02:00:00,8,#kookmin,37.5K tweets
2020-10-01 02:00:00,9,#TooCuteToHandle,Under 10K tweets
2020-10-01 02:00:00,10,#seasonofyou7mviews,57.4K tweets
2020-10-01 02:00:00,11,#แลกฟอลเบบี๋,28.1K tweets
2020-10-01 02:00:00,12,#Def_First_Exhibition,185.5K tweets
2020-10-01 02:00:00,13,#ขอเกิดใหม่ใกล้ๆเธอep1,60.0K tweets
2020-10-01 02:00:00,14,#กีดกันBillkinMV,80.0K tweets
2020-10-01 02:00:00,15,#AChanceToLoveEP6,196.4K tweets
2020-10-01 02:00:00,16,#ARMYFollwARMY,338.1K tweets
2020-10-01 02:00:00,17,#AIS5Gที่1ตัวจริง,51.2K tweets
2020-10-01 02:00:00,18,#Fantopia2020,76.8K tweets
2020-10-01 02:00:00,19,#เฌอเอมชญาธนุส,94.0K tweets
2020-10-01 02:00:00,20,#แม็คโครฟู๊ดเฟสติวัลxเข้มมุก,227.6K tweets
2020-10-01 02:00:00,21,#เทมปุระยอดนักสืบEP5Final,84.0K tweets
2020-10-01 02:00:00,22,#TaokaenoixSBFIVE,77.5K tweets
2020-10-01 02:00:00,23,#ไม่เคยไม่คิดถึง,34.5K tweets
2020-10-01 02:00:00,24,#GirlsSpkOut,65.3K tweets
2020-10-01 02:00:00,25,#เชียงใหญ่เฟส2,Under 10K tweets
2020-10-01 02:00:00,26,#TheStealer1stWin,146.5K tweets
2020-10-01 02:00:00,27,#2MHugForBright,24.8K tweets
2020-10-01 02:00:00,28,#สารสาสน์,275.1K tweets
2020-10-01 02:00:00,29,#TOMYSUNFLOWER,99.1K tweets
2020-10-01 02:00:00,30,#LipsGarçonxMewGulf,65.4K tweets
2020-10-01 02:00:00,31,#GMMTVตึกเอียงกี่องศา,38.2K tweets
2020-10-01 02:00:00,32,#ทีมอัยย์รดา,16.8K tweets
2020-10-01 02:00:00,33,#คิดถึงโอห์มฟลุ้ค,71.1K tweets
2020-10-01 02:00:00,34,#ช้อปปี้ช่วยดัดลอน,Under 10K tweets
2020-10-01 02:00:00,35,#NYLONCHINAxMEWGULF,56.7K tweets
2020-10-01 02:00:00,36,#LOVESICKGIRLS,143.4K tweets
2020-10-01 02:00:00,37,#PalitXshuuemura_2,Under 10K tweets
2020-10-01 02:00:00,38,#thegentlemenlive,Under 10K tweets
2020-10-01 02:00:00,39,#บัณฑิตเจ็บใหม่แถลงข่าว,54.9K tweets
2020-10-01 02:00:00,40,#โตแล้วเป็นคนทุกที่,141.4K tweets
2020-10-01 02:00:00,41,#BrightWinInboxEP5,19.8K tweets
2020-10-01 02:00:00,42,#missuniversethailand2020,240.6K tweets
2020-10-01 02:00:00,43,#ช้อปปี้xหยิ่นหยิ่น,Under 10K tweets
2020-10-01 02:00:00,44,#ความทรงจําสีจางep4,Under 10K tweets
2020-10-01 02:00:00,45,#ที่ตรงนี้มีฉัน,48.7K tweets
2020-10-01 02:00:00,46,#ปาฏิหาริย์เกศาสลวย,Under 10K tweets
2020-10-01 02:00:00,47,#เหม่งนี้พี่รัก,35.2K tweets
2020-10-01 02:00:00,48,#มหกรรมหนังสือ63,Under 10K tweets
2020-10-01 02:00:00,49,#แซ่บกว่ากระเป๋าก็พ่อค้าแล้ว,Under 10K tweets
2020-10-01 02:00:00,50,#savesaisawat,25.4K tweets
2020-10-01 03:00:00,1,#HBD22ndYINAWONG,131.7K tweets
2020-10-01 03:00:00,2,#OctoberWish,45.4K tweets
2020-10-01 03:00:00,3,#BMMF11,Under 10K tweets
2020-10-01 03:00:00,4,#ไม่รักไม่ลง,175.4K tweets
2020-10-01 03:00:00,5,#ToMeetYouxSaint,12.8K tweets
2020-10-01 03:00:00,6,pretty savage,82.1K tweets
2020-10-01 03:00:00,7,#บวฝาแฝดรึฟอแฟน,20.9K tweets
2020-10-01 03:00:00,8,#แฟชั่นgulfxdailynewsonline,15.3K tweets
2020-10-01 03:00:00,9,#แบมแบมของขลัง,Under 10K tweets
2020-10-01 03:00:00,10,#bigmountain,Under 10K tweets
2020-10-01 03:00:00,11,#HappyYinAnanDay,37.6K tweets
2020-10-01 03:00:00,12,#TooCuteToHandle,10.7K tweets
2020-10-01 03:00:00,13,#kookmin,40.5K tweets
2020-10-01 03:00:00,14,#seasonofyou7mviews,60.2K tweets
2020-10-01 03:00:00,15,#แลกฟอลเบบี๋,29.3K tweets
2020-10-01 03:00:00,16,#Def_First_Exhibition,188.9K tweets
2020-10-01 03:00:00,17,#ขอเกิดใหม่ใกล้ๆเธอep1,60.3K tweets
2020-10-01 03:00:00,18,#กีดกันBillkinMV,81.5K tweets
2020-10-01 03:00:00,19,#AChanceToLoveEP6,198.6K tweets
2020-10-01 03:00:00,20,#ARMYFollwARMY,344.1K tweets
2020-10-01 03:00:00,21,#AIS5Gที่1ตัวจริง,51.7K tweets
2020-10-01 03:00:00,22,#Fantopia2020,69.7K tweets
2020-10-01 03:00:00,23,#เฌอเอมชญาธนุส,99.7K tweets
2020-10-01 03:00:00,24,#แม็คโครฟู๊ดเฟสติวัลxเข้มมุก,229.9K tweets
2020-10-01 03:00:00,25,#เทมปุระยอดนักสืบEP5Final,84.5K tweets
2020-10-01 03:00:00,26,#TaokaenoixSBFIVE,77.9K tweets
2020-10-01 03:00:00,27,#GirlsSpkOut,67.0K tweets
2020-10-01 03:00:00,28,#ไม่เคยไม่คิดถึง,25.4K tweets
2020-10-01 03:00:00,29,#TheStealer1stWin,146.6K tweets
2020-10-01 03:00:00,30,#เชียงใหญ่เฟส2,Under 10K tweets
2020-10-01 03:00:00,31,#TWICEofOctober,155.7K tweets
2020-10-01 03:00:00,32,#2MHugForBright,17.9K tweets
2020-10-01 03:00:00,33,#สารสาสน์,263.8K tweets
2020-10-01 03:00:00,34,#TOMYSUNFLOWER,56.2K tweets
2020-10-01 03:00:00,35,#LipsGarçonxMewGulf,66.1K tweets
2020-10-01 03:00:00,36,#ทีมอัยย์รดา,16.9K tweets
2020-10-01 03:00:00,37,#คิดถึงโอห์มฟลุ้ค,71.3K tweets
2020-10-01 03:00:00,38,#NYLONCHINAxMEWGULF,56.8K tweets
2020-10-01 03:00:00,39,#โหนกระแส,184.7K tweets
2020-10-01 03:00:00,40,#PalitXshuuemura_2,Under 10K tweets
2020-10-01 03:00:00,41,#thegentlemenlive,Under 10K tweets
2020-10-01 03:00:00,42,#บัณฑิตเจ็บใหม่แถลงข่าว,55.7K tweets
2020-10-01 03:00:00,43,#LOVESICKGIRLS,121.1K tweets
2020-10-01 03:00:00,44,#โตแล้วเป็นคนทุกที่,141.4K tweets
2020-10-01 03:00:00,45,#ช้อปปี้ช่วยดัดลอน,Under 10K tweets
2020-10-01 03:00:00,46,#แซ่บกว่ากระเป๋าก็พ่อค้าแล้ว,10.3K tweets
2020-10-01 03:00:00,47,#ความทรงจําสีจางep4,Under 10K tweets
2020-10-01 03:00:00,48,#ที่ตรงนี้มีฉัน,49.2K tweets
2020-10-01 03:00:00,49,#ช้อปปี้xหยิ่นหยิ่น,Under 10K tweets
2020-10-01 03:00:00,50,#ปาฏิหาริย์เกศาสลวย,Under 10K tweets
2020-10-01 04:00:00,1,#HBD22ndYINAWONG,151.4K tweets
2020-10-01 04:00:00,2,#OctoberWish,53.2K tweets
2020-10-01 04:00:00,3,#Kazzsportdayallstar2020,Under 10K tweets
2020-10-01 04:00:00,4,#BMMF11,Under 10K tweets
2020-10-01 04:00:00,5,#แฟชั่นgulfxdailynewsonline,39.8K tweets
2020-10-01 04:00:00,6,#ToMeetYouxSaint,17.1K tweets
2020-10-01 04:00:00,7,#บวฝาแฝดรึฟอแฟน,29.1K tweets
2020-10-01 04:00:00,8,#ไม่รักไม่ลง,184.2K tweets
2020-10-01 04:00:00,9,#BMMF2020,Under 10K tweets
2020-10-01 04:00:00,10,#ตุลาคม,Under 10K tweets
2020-10-01 04:00:00,11,#แบมแบมของขลัง,Under 10K tweets
2020-10-01 04:00:00,12,#MBKมีสกาย,Under 10K tweets
2020-10-01 04:00:00,13,#TooCuteToHandle,12.3K tweets
2020-10-01 04:00:00,14,#HappyYinAnanDay,38.7K tweets
2020-10-01 04:00:00,15,#kookmin,43.2K tweets
2020-10-01 04:00:00,16,#แซ่บกว่ากระเป๋าก็พ่อค้าแล้ว,11.6K tweets
2020-10-01 04:00:00,17,#ALONE,188.3K tweets
2020-10-01 04:00:00,18,#seasonofyou7mviews,61.6K tweets
2020-10-01 04:00:00,19,#Def_First_Exhibition,215.7K tweets
2020-10-01 04:00:00,20,#แลกฟอลเบบี๋,30.0K tweets
2020-10-01 04:00:00,21,#ขอเกิดใหม่ใกล้ๆเธอep1,60.7K tweets
2020-10-01 04:00:00,22,#กีดกันBillkinMV,82.5K tweets
2020-10-01 04:00:00,23,#AChanceToLoveEP6,200.4K tweets
2020-10-01 04:00:00,24,#ARMYFollwARMY,345.0K tweets
2020-10-01 04:00:00,25,#AIS5Gที่1ตัวจริง,52.1K tweets
2020-10-01 04:00:00,26,#Fantopia2020,60.3K tweets
2020-10-01 04:00:00,27,#AIS5GTheFutureIsYours,47.0K tweets
2020-10-01 04:00:00,28,#เฌอเอมชญาธนุส,104.1K tweets
2020-10-01 04:00:00,29,#แม็คโครฟู๊ดเฟสติวัลxเข้มมุก,231.9K tweets
2020-10-01 04:00:00,30,#เทมปุระยอดนักสืบEP5Final,85.0K tweets
2020-10-01 04:00:00,31,#TaokaenoixSBFIVE,78.3K tweets
2020-10-01 04:00:00,32,#GirlsSpkOut,71.5K tweets
2020-10-01 04:00:00,33,#ไม่เคยไม่คิดถึง,19.4K tweets
2020-10-01 04:00:00,34,#TheStealer1stWin,146.8K tweets
2020-10-01 04:00:00,35,#TWICEofOctober,158.6K tweets
2020-10-01 04:00:00,36,#2MHugForBright,13.8K tweets
2020-10-01 04:00:00,37,#เชียงใหญ่เฟส2,Under 10K tweets
2020-10-01 04:00:00,38,#TOMYSUNFLOWER,35.4K tweets
2020-10-01 04:00:00,39,#สารสาสน์,255.0K tweets
2020-10-01 04:00:00,40,#LipsGarçonxMewGulf,66.7K tweets
2020-10-01 04:00:00,41,#GMMTVตึกเอียงกี่องศา,38.9K tweets
2020-10-01 04:00:00,42,#คิดถึงโอห์มฟลุ้ค,71.4K tweets
2020-10-01 04:00:00,43,#โหนกระแส,186.1K tweets
2020-10-01 04:00:00,44,#PalitXshuuemura_2,Under 10K tweets
2020-10-01 04:00:00,45,#thegentlemenlive,Under 10K tweets
2020-10-01 04:00:00,46,#บัณฑิตเจ็บใหม่แถลงข่าว,56.5K tweets
2020-10-01 04:00:00,47,#โตแล้วเป็นคนทุกที่,139.3K tweets
2020-10-01 04:00:00,48,#LOVESICKGIRLS,105.5K tweets
2020-10-01 04:00:00,49,#ช้อปปี้ช่วยดัดลอน,Under 10K tweets
2020-10-01 04:00:00,50,#ทีมอัยย์รดา,17.0K tweets
2020-10-01 05:00:00,1,#HBD22ndYINAWONG,Under 10K tweets
2020-10-01 05:00:00,2,#Kazzsportdayallstar2020,10.5K tweets
2020-10-01 05:00:00,3,#OctoberWish,Under 10K tweets
2020-10-01 05:00:00,4,#BMMF11,10.3K tweets
2020-10-01 05:00:00,5,#แฟชั่นgulfxdailynewsonline,Under 10K tweets
2020-10-01 05:00:00,6,pretty savage,Under 10K tweets
2020-10-01 05:00:00,7,#BTSonFallon_D3,Under 10K tweets
2020-10-01 05:00:00,8,#ตุลาคม,Under 10K tweets
2020-10-01 05:00:00,9,#bigmountain,Under 10K tweets
2020-10-01 05:00:00,10,#บวฝาแฝดรึฟอแฟน,Under 10K tweets
2020-10-01 05:00:00,11,#ToMeetYouxSaint,18.3K tweets
2020-10-01 05:00:00,12,#ไม่รักไม่ลงMVมา6โมงเย็น,Under 10K tweets
2020-10-01 05:00:00,13,#แบมแบมของขลัง,Under 10K tweets
2020-10-01 05:00:00,14,#MBKมีสกาย,Under 10K tweets
2020-10-01 05:00:00,15,#แซ่บกว่ากระเป๋าก็พ่อค้าแล้ว,Under 10K tweets
2020-10-01 05:00:00,16,#kookmin,Under 10K tweets
2020-10-01 05:00:00,17,#ALONE,Under 10K tweets
2020-10-01 05:00:00,18,#แลกฟอลเบบี๋,Under 10K tweets
2020-10-01 05:00:00,19,#ขอเกิดใหม่ใกล้ๆเธอep1,Under 10K tweets
2020-10-01 05:00:00,20,#กีดกันBillkinMV,83.5K tweets
2020-10-01 05:00:00,21,#AChanceToLoveEP6,Under 10K tweets
2020-10-01 05:00:00,22,#ARMYFollwARMY,343.4K tweets
2020-10-01 05:00:00,23,#AIS5Gที่1ตัวจริง,52.5K tweets
2020-10-01 05:00:00,24,#เฌอเอมชญาธนุส,Under 10K tweets
2020-10-01 05:00:00,25,#Fantopia2020,Under 10K tweets
2020-10-01 05:00:00,26,#แม็คโครฟู๊ดเฟสติวัลxเข้มมุก,Under 10K tweets
2020-10-01 05:00:00,27,#เทมปุระยอดนักสืบEP5Final,Under 10K tweets
2020-10-01 05:00:00,28,#TaokaenoixSBFIVE,Under 10K tweets
2020-10-01 05:00:00,29,#GirlsSpkOut,73.4K tweets
2020-10-01 05:00:00,30,#seasonofyou7mviews,Under 10K tweets
2020-10-01 05:00:00,31,#ไม่เคยไม่คิดถึง,Under 10K tweets
2020-10-01 05:00:00,32,#TheStealer1stWin,Under 10K tweets
2020-10-01 05:00:00,33,#TWICEofOctober,Under 10K tweets
2020-10-01 05:00:00,34,#2MHugForBright,Under 10K tweets
2020-10-01 05:00:00,35,#เชียงใหญ่เฟส2,Under 10K tweets
2020-10-01 05:00:00,36,#สารสาสน์,Under 10K tweets
2020-10-01 05:00:00,37,#คิดถึงโอห์มฟลุ้ค,Under 10K tweets
2020-10-01 05:00:00,38,#โหนกระแส,Under 10K tweets
2020-10-01 05:00:00,39,#GMMTVตึกเอียงกี่องศา,Under 10K tweets
2020-10-01 05:00:00,40,#PalitXshuuemura_2,Under 10K tweets
2020-10-01 05:00:00,41,#thegentlemenlive,Under 10K tweets
2020-10-01 05:00:00,42,#ช้อปปี้ช่วยดัดลอน,Under 10K tweets
2020-10-01 05:00:00,43,#ทีมอัยย์รดา,Under 10K tweets
2020-10-01 05:00:00,44,#LOVESICKGIRLS,Under 10K tweets
2020-10-01 05:00:00,45,#ความทรงจําสีจางep4,Under 10K tweets
2020-10-01 05:00:00,46,#ที่ตรงนี้มีฉัน,Under 10K tweets
2020-10-01 05:00:00,47,#ช้อปปี้xหยิ่นหยิ่น,Under 10K tweets
2020-10-01 05:00:00,48,#มหกรรมหนังสือ63,Under 10K tweets
2020-10-01 05:00:00,49,#บัณฑิตเจ็บใหม่แถลงข่าว,Under 10K tweets
2020-10-01 05:00:00,50,#ปาฏิหาริย์เกศาสลวย,Under 10K tweets
2020-10-01 06:00:00,1,#Kazzsportdayallstar2020,11.9K tweets
2020-10-01 06:00:00,2,#HBD22ndYINAWONG,185.7K tweets
2020-10-01 06:00:00,3,#BTSonFallon_D3,608.4K tweets
2020-10-01 06:00:00,4,#แฟชั่นgulfxdailynewsonline,74.8K tweets
2020-10-01 06:00:00,5,#BMMF11,10.8K tweets
2020-10-01 06:00:00,6,TOO CUTE TO HANDLE,40.9K tweets
2020-10-01 06:00:00,7,pretty savage,83.2K tweets
2020-10-01 06:00:00,8,#OctoberWish,64.0K tweets
2020-10-01 06:00:00,9,#ตุลาคม,Under 10K tweets
2020-10-01 06:00:00,10,#แบมแบมของขลัง,Under 10K tweets
2020-10-01 06:00:00,11,#บวฝาแฝดรึฟอแฟน,36.0K tweets
2020-10-01 06:00:00,12,#ไม่รักไม่ลงMVมา6โมงเย็น,20.9K tweets
2020-10-01 06:00:00,13,#ToMeetYouxSaint,18.9K tweets
2020-10-01 06:00:00,14,#แซ่บกว่ากระเป๋าก็พ่อค้าแล้ว,14.4K tweets
2020-10-01 06:00:00,15,#kookmin,44.8K tweets
2020-10-01 06:00:00,16,#yinyin_anw,129.0K tweets
2020-10-01 06:00:00,17,#ALONE,203.7K tweets
2020-10-01 06:00:00,18,#ขอเกิดใหม่ใกล้ๆเธอep1,60.9K tweets
2020-10-01 06:00:00,19,#กีดกันBillkinMV,82.4K tweets
2020-10-01 06:00:00,20,#AChanceToLoveEP6,203.1K tweets
2020-10-01 06:00:00,21,#ARMYFollwARMY,340.2K tweets
2020-10-01 06:00:00,22,#AIS5Gที่1ตัวจริง,52.9K tweets
2020-10-01 06:00:00,23,#เฌอเอมชญาธนุส,109.6K tweets
2020-10-01 06:00:00,24,#AIS5GTheFutureIsYours,47.8K tweets
2020-10-01 06:00:00,25,#Fantopia2020,43.0K tweets
2020-10-01 06:00:00,26,#เทมปุระยอดนักสืบEP5Final,85.7K tweets
2020-10-01 06:00:00,27,#TaokaenoixSBFIVE,78.9K tweets
2020-10-01 06:00:00,28,#แม็คโครฟู๊ดเฟสติวัลxเข้มมุก,235.5K tweets
2020-10-01 06:00:00,29,#seasonofyou7mviews,63.1K tweets
2020-10-01 06:00:00,30,#ไม่เคยไม่คิดถึง,12.3K tweets
2020-10-01 06:00:00,31,#TheStealer1stWin,147.3K tweets
2020-10-01 06:00:00,32,#GirlsSpkOut,74.6K tweets
2020-10-01 06:00:00,33,#TWICEofOctober,162.4K tweets
2020-10-01 06:00:00,34,#แลกฟอลเบบี๋,31.1K tweets
2020-10-01 06:00:00,35,#เชียงใหญ่เฟส2,Under 10K tweets
2020-10-01 06:00:00,36,#สารสาสน์,240.7K tweets
2020-10-01 06:00:00,37,#คิดถึงโอห์มฟลุ้ค,71.3K tweets
2020-10-01 06:00:00,38,#GMMTVตึกเอียงกี่องศา,39.5K tweets
2020-10-01 06:00:00,39,#PalitXshuuemura_2,Under 10K tweets
2020-10-01 06:00:00,40,#ช้อปปี้ช่วยดัดลอน,Under 10K tweets
2020-10-01 06:00:00,41,#ทีมอัยย์รดา,17.0K tweets
2020-10-01 06:00:00,42,#LOVESICKGIRLS,83.5K tweets
2020-10-01 06:00:00,43,#ความทรงจําสีจางep4,Under 10K tweets
2020-10-01 06:00:00,44,#ที่ตรงนี้มีฉัน,49.9K tweets
2020-10-01 06:00:00,45,#บัณฑิตเจ็บใหม่แถลงข่าว,59.2K tweets
2020-10-01 06:00:00,46,#มหกรรมหนังสือ63,Under 10K tweets
2020-10-01 06:00:00,47,#ปาฏิหาริย์เกศาสลวย,Under 10K tweets
2020-10-01 06:00:00,48,#BrightWinInboxEP5,Under 10K tweets
2020-10-01 06:00:00,49,#TooCuteToHandle,14.4K tweets
2020-10-01 06:00:00,50,#ช้อปปี้xหยิ่นหยิ่น,Under 10K tweets
2020-10-01 07:00:00,1,#Kazzsportdayallstar2020,13.1K tweets
2020-10-01 07:00:00,2,#HBD22ndYINAWONG,199.3K tweets
2020-10-01 07:00:00,3,#BMMF11,11.2K tweets
2020-10-01 07:00:00,4,#BTSonFallon_D3,666.5K tweets
2020-10-01 07:00:00,5,#แฟชั่นgulfxdailynewsonline,88.9K tweets
2020-10-01 07:00:00,6,TOO CUTE TO HANDLE,44.0K tweets
2020-10-01 07:00:00,7,pretty savage,83.9K tweets
2020-10-01 07:00:00,8,#OctoberWish,67.5K tweets
2020-10-01 07:00:00,9,#Jungkook,170.4K tweets
2020-10-01 07:00:00,10,#ตุลาคม,Under 10K tweets
2020-10-01 07:00:00,11,#แบมแบมของขลัง,Under 10K tweets
2020-10-01 07:00:00,12,#เลขเด็ด,Under 10K tweets
2020-10-01 07:00:00,13,#บวฝาแฝดรึฟอแฟน,37.7K tweets
2020-10-01 07:00:00,14,#ไม่รักไม่ลงMVมา6โมงเย็น,21.8K tweets
